drive_id,drive_start,drive_end
2017_05_LAC_NYG_13,Punt,Punt
2018_04_TB_CHI_17,Punt,Punt
2016_09_PHI_NYG_13,Punt,Punt
2020_01_TEN_DEN_2,Punt,Punt
2017_03_DEN_BUF_9,Punt,Punt
2019_10_SEA_SF_8,Punt,Punt
2017_04_SF_ARI_22,Punt,Punt
2021_12_LV_DAL_19,Punt,Punt
2017_08_MIA_BAL_20,Punt,Punt
2016_08_OAK_TB_7,Punt,Punt
2016_03_DEN_CIN_8,Punt,Punt
2017_02_DET_NYG_9,Punt,Punt
2020_11_LA_TB_15,Punt,Punt
2017_16_CLE_CHI_3,Punt,Punt
2021_04_BAL_DEN_21,Punt,Punt
2020_06_NYJ_MIA_23,Punt,Punt
2018_07_BUF_IND_14,Punt,Punt
2020_14_MIN_TB_2,Punt,Punt
2019_16_DET_DEN_17,Punt,Punt
2021_15_NO_TB_7,Punt,Punt
2017_02_ARI_IND_13,Punt,Punt
2017_13_NYG_OAK_16,Punt,Punt
2016_02_CIN_PIT_8,Punt,Punt
2021_06_MIA_JAX_9,Punt,Punt
2020_02_CAR_TB_11,Punt,Punt
2018_01_ATL_PHI_21,Punt,Punt
2021_11_WAS_CAR_8,Punt,Punt
2017_17_CHI_MIN_15,Punt,Punt
2019_14_CAR_ATL_2,Punt,Punt
2016_02_NO_NYG_20,Punt,Punt
2020_15_SEA_WAS_4,Punt,Punt
2021_10_ATL_DAL_13,Punt,Punt
2020_08_LA_MIA_6,Punt,Punt
2021_17_TB_NYJ_6,Punt,Punt
2020_06_LA_SF_18,Punt,Punt
2017_04_PIT_BAL_18,Punt,Punt
2021_07_CAR_NYG_3,Punt,Punt
2016_16_TEN_JAX_18,Punt,Punt
2019_12_DET_WAS_11,Punt,Punt
2017_06_LAC_OAK_7,Punt,Punt
2017_07_JAX_IND_17,Punt,Punt
2021_15_SEA_LA_13,Punt,Punt
2017_12_TEN_IND_17,Punt,Punt
2019_16_ARI_SEA_19,Punt,Punt
2017_06_CHI_BAL_3,Punt,Punt
2020_10_LAC_MIA_9,Punt,Punt
2018_16_MIN_DET_19,Punt,Punt
2020_12_SF_LA_9,Punt,Punt
2017_02_MIN_PIT_11,Punt,Punt
2020_11_NYJ_LAC_11,Punt,Punt
2021_12_TEN_NE_15,Punt,Punt
2021_09_CLE_CIN_22,Punt,Punt
2019_07_KC_DEN_15,Punt,Punt
2020_17_MIN_DET_3,Punt,Punt
2018_13_SF_SEA_16,Punt,Punt
2018_07_TEN_LAC_12,Punt,Punt
2020_02_SF_NYJ_3,Punt,Punt
2016_03_LA_TB_5,Punt,Punt
2017_14_GB_CLE_5,Punt,Punt
2020_14_NO_PHI_6,Punt,Punt
2016_08_MIN_CHI_16,Punt,Punt
2020_12_NO_DEN_2,Punt,Punt
2016_09_JAX_KC_2,Punt,Punt
2016_05_TEN_MIA_17,Punt,Punt
2020_16_LA_SEA_5,Punt,Punt
2016_14_SD_CAR_5,Punt,Punt
2017_02_HOU_CIN_20,Punt,Punt
2016_16_DET_DAL_19,Punt,Punt
2019_17_NYJ_BUF_18,Punt,Punt
2016_06_CLE_TEN_6,Punt,Punt
2020_16_BUF_NE_17,Punt,Punt
2018_01_SEA_DEN_2,Punt,Punt
2018_13_SF_SEA_10,Punt,Punt
2018_01_WAS_ARI_10,Punt,Punt
2017_17_DAL_PHI_4,Punt,Punt
2017_17_NO_TB_6,Punt,Punt
2021_10_JAX_IND_10,Punt,Punt
2017_14_NE_MIA_22,Punt,Punt
2020_08_TB_NYG_7,Punt,Punt
2016_02_TB_ARI_9,Punt,Punt
2021_03_ATL_NYG_4,Punt,Punt
2019_01_SF_TB_4,Punt,Punt
2016_07_SEA_ARI_15,Punt,Punt
2016_09_CAR_LA_10,Punt,Punt
2021_09_GB_KC_14,Punt,Punt
2016_11_BAL_DAL_3,Punt,Punt
2016_15_OAK_SD_16,Punt,Punt
2021_15_NE_IND_2,Punt,Punt
2020_15_NYJ_LA_12,Punt,Punt
2019_03_NYJ_NE_12,Punt,Punt
2019_15_JAX_OAK_6,Punt,Punt
2017_05_TEN_MIA_27,Punt,Punt
2019_06_PIT_LAC_2,Punt,Punt
2017_10_NYJ_TB_3,Punt,Punt
2017_05_SF_IND_6,Punt,Punt
2016_17_CLE_PIT_6,Punt,Punt
2018_03_TEN_JAX_15,Punt,Punt
2017_17_NYJ_NE_16,Punt,Punt
2019_05_DEN_LAC_20,Punt,Punt
2018_02_PHI_TB_19,Punt,Punt
2017_07_CAR_CHI_4,Punt,Punt
2016_07_OAK_JAX_16,Punt,Punt
2019_06_TEN_DEN_5,Punt,Punt
2020_02_LA_PHI_9,Punt,Punt
2018_10_JAX_IND_3,Punt,Punt
2016_04_DET_CHI_7,Punt,Punt
2016_04_SEA_NYJ_10,Punt,Punt
2017_01_KC_NE_23,Punt,Punt
2017_03_KC_LAC_12,Punt,Punt
2016_12_SF_MIA_14,Punt,Punt
2018_17_CHI_MIN_7,Punt,Punt
2016_05_NYG_GB_15,Punt,Punt
2017_16_CLE_CHI_8,Punt,Punt
2018_13_ARI_GB_5,Punt,Punt
2017_17_CAR_ATL_4,Punt,Punt
2021_04_IND_MIA_4,Punt,Punt
2021_18_SF_LA_14,Punt,Punt
2016_07_NYG_LA_13,Punt,Punt
2018_01_PIT_CLE_20,Punt,Punt
2016_12_WAS_DAL_11,Punt,Punt
2017_04_CIN_CLE_5,Punt,Punt
2019_17_GB_DET_2,Punt,Punt
2016_09_PIT_BAL_8,Punt,Punt
2018_11_CAR_DET_19,Punt,Punt
2016_01_TB_ATL_19,Punt,Punt
2019_11_PIT_CLE_22,Punt,Punt
2020_16_PHI_DAL_16,Punt,Punt
2018_02_SEA_CHI_15,Punt,Punt
2017_15_BAL_CLE_15,Punt,Punt
2021_10_CLE_NE_11,Punt,Punt
2020_14_ARI_NYG_22,Punt,Punt
2016_12_SEA_TB_18,Punt,Punt
2017_06_MIA_ATL_5,Punt,Punt
2017_15_GB_CAR_7,Punt,Punt
2018_06_BAL_TEN_17,Punt,Punt
2019_09_GB_LAC_6,Punt,Punt
2018_03_GB_WAS_4,Punt,Punt
2017_12_JAX_ARI_4,Punt,Punt
2019_02_JAX_HOU_15,Punt,Punt
2021_08_PIT_CLE_7,Punt,Punt
2017_17_DAL_PHI_9,Punt,Punt
2016_04_OAK_BAL_6,Punt,Punt
2020_09_DEN_ATL_15,Punt,Punt
2020_05_LA_WAS_25,Punt,Punt
2016_12_MIN_DET_4,Punt,Punt
2019_02_PHI_ATL_3,Punt,Punt
2017_01_PIT_CLE_6,Punt,Punt
2017_02_SF_SEA_7,Punt,Punt
2019_03_DET_PHI_6,Punt,Punt
2016_10_LA_NYJ_7,Punt,Punt
2021_02_BUF_MIA_14,Punt,Punt
2017_08_MIA_BAL_3,Punt,Punt
2019_06_TEN_DEN_7,Punt,Punt
2018_04_PHI_TEN_5,Punt,Punt
2019_03_TEN_JAX_6,Punt,Punt
2021_06_LV_DEN_7,Punt,Punt
2020_13_JAX_MIN_11,Punt,Punt
2018_13_DEN_CIN_22,Punt,Punt
2017_08_MIN_CLE_6,Punt,Punt
2019_12_DET_WAS_16,Punt,Punt
2019_07_JAX_CIN_11,Punt,Punt
2018_08_MIA_HOU_8,Punt,Punt
2020_16_IND_PIT_4,Punt,Punt
2018_10_DAL_PHI_2,Punt,Punt
2018_14_MIN_SEA_11,Punt,Punt
2019_08_DEN_IND_16,Punt,Punt
2018_16_BUF_NE_2,Punt,Punt
2018_02_OAK_DEN_6,Punt,Punt
2018_05_BAL_CLE_20,Punt,Punt
2016_12_NYG_CLE_17,Punt,Punt
2021_12_LA_GB_24,Punt,Punt
2016_07_HOU_DEN_4,Punt,Punt
2016_15_CAR_WAS_12,Punt,Punt
2017_08_MIA_BAL_2,Punt,Punt
2016_11_BUF_CIN_20,Punt,Punt
2016_13_DAL_MIN_10,Punt,Punt
2016_09_PIT_BAL_11,Punt,Punt
2018_14_DET_ARI_5,Punt,Punt
2017_12_HOU_BAL_5,Punt,Punt
2021_17_HOU_SF_7,Punt,Punt
2018_01_JAX_NYG_16,Punt,Punt
2021_14_JAX_TEN_7,Punt,Punt
2021_14_BAL_CLE_21,Punt,Punt
2019_16_LA_SF_5,Punt,Punt
2017_01_BAL_CIN_17,Punt,Punt
2016_01_TB_ATL_20,Punt,Punt
2019_11_KC_LAC_19,Punt,Punt
2021_11_CIN_LV_9,Punt,Punt
2018_12_CHI_DET_13,Punt,Punt
2019_15_LA_DAL_2,Punt,Punt
2017_12_BUF_KC_20,Punt,Punt
2020_17_DAL_NYG_10,Punt,Punt
2016_06_JAX_CHI_7,Punt,Punt
2020_05_MIN_SEA_10,Punt,Punt
2018_14_MIN_SEA_2,Punt,Punt
2018_17_CLE_BAL_18,Punt,Punt
2020_07_NYG_PHI_14,Punt,Punt
2019_11_NYJ_WAS_3,Punt,Punt
2016_04_LA_ARI_20,Punt,Punt
2017_13_DET_BAL_2,Punt,Punt
2016_10_LA_NYJ_8,Punt,Punt
2021_06_SEA_PIT_25,Punt,Punt
2020_14_GB_DET_6,Punt,Punt
2021_15_ARI_DET_7,Punt,Punt
2016_04_KC_PIT_2,Punt,Punt
2018_04_SF_LAC_3,Punt,Punt
2017_12_DEN_OAK_2,Punt,Punt
2017_10_CIN_TEN_5,Punt,Punt
2016_17_NE_MIA_15,Punt,Punt
2020_05_TB_CHI_3,Punt,Punt
2019_14_LAC_JAX_18,Punt,Punt
2021_12_SEA_WAS_20,Punt,Punt
2020_03_NYJ_IND_14,Punt,Punt
2018_16_DEN_OAK_12,Punt,Punt
2016_17_CLE_PIT_15,Punt,Punt
2016_12_NYG_CLE_2,Punt,Punt
2019_17_PIT_BAL_18,Punt,Punt
2019_13_TEN_IND_11,Punt,Punt
2016_05_TB_CAR_4,Punt,Punt
2019_10_KC_TEN_5,Punt,Punt
2020_05_BUF_TEN_9,Punt,Punt
2018_02_HOU_TEN_13,Punt,Punt
2017_13_HOU_TEN_5,Punt,Punt
2020_04_IND_CHI_13,Punt,Punt
2016_10_MIA_SD_3,Punt,Punt
2020_13_WAS_PIT_2,Punt,Punt
2021_02_BUF_MIA_13,Punt,Punt
2020_04_NO_DET_16,Punt,Punt
2021_17_JAX_NE_12,Punt,Punt
2019_14_KC_NE_11,Punt,Punt
2020_10_PHI_NYG_14,Punt,Punt
2021_15_CIN_DEN_10,Punt,Punt
2019_15_CLE_ARI_4,Punt,Punt
2017_03_MIA_NYJ_9,Punt,Punt
2018_14_PIT_OAK_3,Punt,Punt
2021_01_MIN_CIN_23,Punt,Punt
2016_11_PHI_SEA_2,Punt,Punt
2017_07_CAR_CHI_15,Punt,Punt
2018_11_TEN_IND_3,Punt,Punt
2020_04_BUF_LV_10,Punt,Punt
2017_03_CLE_IND_5,Punt,Punt
2018_03_DEN_BAL_7,Punt,Punt
2016_15_GB_CHI_3,Punt,Punt
2017_15_HOU_JAX_26,Punt,Punt
2018_03_GB_WAS_3,Punt,Punt
2020_12_SF_LA_13,Punt,Punt
2018_06_ARI_MIN_14,Punt,Punt
2019_09_CHI_PHI_11,Punt,Punt
2020_11_PHI_CLE_8,Punt,Punt
2017_15_LAC_KC_2,Punt,Punt
2020_16_ATL_KC_12,Punt,Punt
2021_17_LV_IND_8,Punt,Punt
2017_03_DEN_BUF_3,Punt,Punt
2021_10_BUF_NYJ_7,Punt,Punt
2017_03_DAL_ARI_14,Punt,Punt
2019_12_PIT_CIN_24,Punt,Punt
2020_05_JAX_HOU_2,Punt,Punt
2018_10_ATL_CLE_2,Punt,Punt
2020_02_DET_GB_6,Punt,Punt
2020_03_HOU_PIT_16,Punt,Punt
2016_16_CIN_HOU_2,Punt,Punt
2021_13_IND_HOU_9,Punt,Punt
2018_13_MIN_NE_12,Punt,Punt
2018_05_TEN_BUF_11,Punt,Punt
2019_09_CLE_DEN_5,Punt,Punt
2021_02_KC_BAL_7,Punt,Punt
2018_14_BAL_KC_14,Punt,Punt
2018_06_BUF_HOU_5,Punt,Punt
2017_09_OAK_MIA_3,Punt,Punt
2016_13_IND_NYJ_6,Punt,Punt
2018_15_NE_PIT_4,Punt,Punt
2018_03_GB_WAS_19,Punt,Punt
2016_01_SD_KC_8,Punt,Punt
2020_11_PHI_CLE_6,Punt,Punt
2017_12_JAX_ARI_16,Punt,Punt
2020_13_WAS_PIT_4,Punt,Punt
2016_06_CAR_NO_3,Punt,Punt
2017_08_OAK_BUF_3,Punt,Punt
2017_07_TEN_CLE_3,Punt,Punt
2021_17_CAR_NO_8,Punt,Punt
2019_06_CAR_TB_14,Punt,Punt
2019_14_NYG_PHI_10,Punt,Punt
2016_07_BUF_MIA_17,Punt,Punt
2020_08_NO_CHI_24,Punt,Punt
2021_05_SF_ARI_11,Punt,Punt
2016_14_MIN_JAX_5,Punt,Punt
2016_17_JAX_IND_6,Punt,Punt
2019_02_TB_CAR_7,Punt,Punt
2016_14_SEA_GB_5,Punt,Punt
2018_07_BUF_IND_3,Punt,Punt
2019_15_CLE_ARI_13,Punt,Punt
2021_13_NE_BUF_3,Punt,Punt
2017_01_BAL_CIN_19,Punt,Punt
2018_11_HOU_WAS_8,Punt,Punt
2021_03_NYJ_DEN_2,Punt,Punt
2020_08_NE_BUF_4,Punt,Punt
2016_15_CLE_BUF_6,Punt,Punt
2021_01_JAX_HOU_17,Punt,Punt
2019_12_JAX_TEN_9,Punt,Punt
2019_16_NO_TEN_11,Punt,Punt
2017_17_WAS_NYG_26,Punt,Punt
2016_15_CAR_WAS_23,Punt,Punt
2016_05_ATL_DEN_12,Punt,Punt
2017_04_JAX_NYJ_25,Punt,Punt
2017_14_NE_MIA_17,Punt,Punt
2017_07_NYJ_MIA_15,Punt,Punt
2018_14_BAL_KC_2,Punt,Punt
2016_03_DET_GB_16,Punt,Punt
2018_01_TB_NO_14,Punt,Punt
2018_04_HOU_IND_10,Punt,Punt
2018_01_SEA_DEN_26,Punt,Punt
2018_01_PIT_CLE_18,Punt,Punt
2017_05_MIN_CHI_2,Punt,Punt
2018_17_LAC_DEN_15,Punt,Punt
2016_13_WAS_ARI_5,Punt,Punt
2020_12_NYG_CIN_5,Punt,Punt
2019_03_OAK_MIN_4,Punt,Punt
2017_09_BUF_NYJ_2,Punt,Punt
2021_05_CHI_LV_15,Punt,Punt
2018_11_KC_LA_24,Punt,Punt
2020_16_ATL_KC_5,Punt,Punt
2019_04_DAL_NO_16,Punt,Punt
2017_16_OAK_PHI_26,Punt,Punt
2016_02_TB_ARI_24,Punt,Punt
2021_04_BAL_DEN_4,Punt,Punt
2020_01_LAC_CIN_2,Punt,Punt
2016_12_JAX_BUF_6,Punt,Punt
2019_02_BUF_NYG_15,Punt,Punt
2018_13_DEN_CIN_3,Punt,Punt
2017_02_SF_SEA_16,Punt,Punt
2016_17_NYG_WAS_8,Punt,Punt
2017_17_CAR_ATL_3,Punt,Punt
2017_03_SEA_TEN_2,Punt,Punt
2019_11_NE_PHI_23,Punt,Punt
2019_10_BUF_CLE_17,Punt,Punt
2020_05_ARI_NYJ_16,Punt,Punt
2021_12_NYJ_HOU_17,Punt,Punt
2021_05_LA_SEA_2,Punt,Punt
2019_07_KC_DEN_14,Punt,Punt
2016_01_NYG_DAL_12,Punt,Punt
2019_14_NYG_PHI_16,Punt,Punt
2018_13_NYJ_TEN_13,Punt,Punt
2016_10_KC_CAR_4,Punt,Punt
2020_16_CLE_NYJ_11,Punt,Punt
2017_04_NYG_TB_3,Punt,Punt
2016_06_NYJ_ARI_6,Punt,Punt
2019_04_JAX_DEN_20,Punt,Punt
2018_07_DET_MIA_4,Punt,Punt
2020_15_NE_MIA_2,Punt,Punt
2016_02_SEA_LA_6,Punt,Punt
2018_01_DAL_CAR_4,Punt,Punt
2016_08_DET_HOU_14,Punt,Punt
2017_03_PIT_CHI_22,Punt,Punt
2017_01_SEA_GB_5,Punt,Punt
2021_12_PIT_CIN_19,Punt,Punt
2021_08_TB_NO_6,Punt,Punt
2017_13_DEN_MIA_23,Punt,Punt
2021_09_HOU_MIA_23,Punt,Punt
2017_04_PIT_BAL_17,Punt,Punt
2018_01_NYJ_DET_10,Punt,Punt
2020_10_HOU_CLE_10,Punt,Punt
2018_13_BUF_MIA_5,Punt,Punt
2021_13_WAS_LV_4,Punt,Punt
2017_10_HOU_LA_6,Punt,Punt
2016_15_LA_SEA_12,Punt,Punt
2021_05_NO_WAS_16,Punt,Punt
2021_17_KC_CIN_15,Punt,Punt
2018_07_HOU_JAX_6,Punt,Punt
2020_17_NYJ_NE_7,Punt,Punt
2019_14_CAR_ATL_6,Punt,Punt
2017_09_DEN_PHI_17,Punt,Punt
2021_02_LV_PIT_14,Punt,Punt
2019_04_OAK_IND_18,Punt,Punt
2017_04_SF_ARI_20,Punt,Punt
2016_07_MIN_PHI_2,Punt,Punt
2018_11_CAR_DET_7,Punt,Punt
2017_03_OAK_WAS_6,Punt,Punt
2020_01_SEA_ATL_9,Punt,Punt
2017_06_LA_JAX_13,Punt,Punt
2016_14_OAK_KC_18,Punt,Punt
2020_15_PHI_ARI_18,Punt,Punt
2018_06_CHI_MIA_6,Punt,Punt
2020_16_MIA_LV_17,Punt,Punt
2016_15_CAR_WAS_19,Punt,Punt
2017_16_LAC_NYJ_6,Punt,Punt
2017_05_TEN_MIA_2,Punt,Punt
2018_16_BUF_NE_23,Punt,Punt
2019_03_CIN_BUF_3,Punt,Punt
2016_13_MIA_BAL_12,Punt,Punt
2019_12_GB_SF_11,Punt,Punt
2020_15_SF_DAL_18,Punt,Punt
2018_03_BUF_MIN_17,Punt,Punt
2016_08_OAK_TB_25,Punt,Punt
2020_12_MIA_NYJ_13,Punt,Punt
2017_02_MIN_PIT_9,Punt,Punt
2019_15_NYJ_BAL_13,Punt,Punt
2017_12_BUF_KC_5,Punt,Punt
2021_04_TEN_NYJ_12,Punt,Punt
2021_06_SEA_PIT_6,Punt,Punt
2021_05_CHI_LV_3,Punt,Punt
2016_13_DEN_JAX_19,Punt,Punt
2018_09_DET_MIN_3,Punt,Punt
2018_01_BUF_BAL_3,Punt,Punt
2021_09_HOU_MIA_10,Punt,Punt
2019_08_OAK_HOU_8,Punt,Punt
2018_12_OAK_BAL_17,Punt,Punt
2018_01_BUF_BAL_25,Punt,Punt
2017_07_CAR_CHI_16,Punt,Punt
2021_05_CLE_LAC_14,Punt,Punt
2017_14_PHI_LA_10,Punt,Punt
2021_12_CHI_DET_4,Punt,Punt
2017_07_DAL_SF_7,Punt,Punt
2019_16_DAL_PHI_10,Punt,Punt
2018_15_WAS_JAX_8,Punt,Punt
2019_16_OAK_LAC_7,Punt,Punt
2021_13_DAL_NO_2,Punt,Punt
2017_03_KC_LAC_17,Punt,Punt
2019_01_HOU_NO_16,Punt,Punt
2016_01_LA_SF_12,Punt,Punt
2017_15_ARI_WAS_5,Punt,Punt
2019_08_OAK_HOU_11,Punt,Punt
2019_17_TEN_HOU_6,Punt,Punt
2020_10_PHI_NYG_8,Punt,Punt
2016_04_DEN_TB_18,Punt,Punt
2019_12_NYG_CHI_2,Punt,Punt
2016_10_HOU_JAX_11,Punt,Punt
2018_15_OAK_CIN_14,Punt,Punt
2017_11_WAS_NO_11,Punt,Punt
2016_05_HOU_MIN_5,Punt,Punt
2016_10_LA_NYJ_6,Punt,Punt
2020_10_PHI_NYG_16,Punt,Punt
2019_16_ARI_SEA_10,Punt,Punt
2018_17_CAR_NO_10,Punt,Punt
2021_14_NYG_LAC_2,Punt,Punt
2020_02_NE_SEA_16,Punt,Punt
2016_12_PIT_IND_8,Punt,Punt
2019_03_NO_SEA_3,Punt,Punt
2020_01_CHI_DET_7,Punt,Punt
2017_03_CIN_GB_18,Punt,Punt
2021_11_DAL_KC_8,Punt,Punt
2021_12_TB_IND_5,Punt,Punt
2019_02_CLE_NYJ_14,Punt,Punt
2019_05_IND_KC_14,Punt,Punt
2020_17_ARI_LA_12,Punt,Punt
2021_07_CAR_NYG_11,Punt,Punt
2021_18_NYJ_BUF_22,Punt,Punt
2016_03_MIN_CAR_7,Punt,Punt
2017_10_LAC_JAX_8,Punt,Punt
2019_11_NE_PHI_3,Punt,Punt
2016_04_TEN_HOU_12,Punt,Punt
2020_06_LA_SF_13,Punt,Punt
2018_09_DET_MIN_15,Punt,Punt
2016_15_DET_NYG_14,Punt,Punt
2017_02_SF_SEA_15,Punt,Punt
2016_07_TB_SF_5,Punt,Punt
2019_10_BUF_CLE_16,Punt,Punt
2016_17_GB_DET_3,Punt,Punt
2018_09_ATL_WAS_15,Punt,Punt
2016_03_SF_SEA_15,Punt,Punt
2016_08_SD_DEN_7,Punt,Punt
2017_05_MIN_CHI_21,Punt,Punt
2017_13_NE_BUF_14,Punt,Punt
2016_12_CIN_BAL_19,Punt,Punt
2019_05_BUF_TEN_7,Punt,Punt
2017_13_PIT_CIN_6,Punt,Punt
2016_12_LA_NO_3,Punt,Punt
2018_02_LAC_BUF_2,Punt,Punt
2021_14_NO_NYJ_9,Punt,Punt
2018_14_MIN_SEA_3,Punt,Punt
2021_03_BAL_DET_7,Punt,Punt
2020_14_NE_LA_17,Punt,Punt
2017_03_CIN_GB_9,Punt,Punt
2016_07_SEA_ARI_3,Punt,Punt
2016_14_SEA_GB_11,Punt,Punt
2016_10_CLE_BAL_22,Punt,Punt
2017_03_CLE_IND_23,Punt,Punt
2017_11_PHI_DAL_10,Punt,Punt
2020_05_LAC_NO_9,Punt,Punt
2017_06_PIT_KC_13,Punt,Punt
2017_16_LAC_NYJ_2,Punt,Punt
2021_11_ARI_SEA_12,Punt,Punt
2021_03_NYJ_DEN_7,Punt,Punt
2021_05_PHI_CAR_9,Punt,Punt
2021_04_LV_LAC_7,Punt,Punt
2020_01_GB_MIN_12,Punt,Punt
2019_14_SEA_LA_15,Punt,Punt
2020_12_TEN_IND_15,Punt,Punt
2016_05_NE_CLE_17,Punt,Punt
2019_13_LA_ARI_7,Punt,Punt
2019_04_DAL_NO_15,Punt,Punt
2021_13_IND_HOU_7,Punt,Punt
2016_15_SF_ATL_20,Punt,Punt
2020_14_PIT_BUF_21,Punt,Punt
2016_02_MIA_NE_8,Punt,Punt
2017_02_BUF_CAR_15,Punt,Punt
2016_10_KC_CAR_13,Punt,Punt
2019_14_WAS_GB_5,Punt,Punt
2016_02_IND_DEN_5,Punt,Punt
2018_01_ATL_PHI_12,Punt,Punt
2018_16_MIN_DET_6,Punt,Punt
2018_14_JAX_TEN_8,Punt,Punt
2018_11_OAK_ARI_6,Punt,Punt
2017_06_DET_NO_31,Punt,Punt
2018_08_NYJ_CHI_11,Punt,Punt
2017_09_TB_NO_19,Punt,Punt
2021_06_LV_DEN_8,Punt,Punt
2021_17_TB_NYJ_16,Punt,Punt
2017_14_DAL_NYG_5,Punt,Punt
2016_14_CIN_CLE_13,Punt,Punt
2018_05_BAL_CLE_6,Punt,Punt
2016_16_DEN_KC_13,Punt,Punt
2016_16_DEN_KC_20,Punt,Punt
2017_03_HOU_NE_21,Punt,Punt
2016_13_DEN_JAX_5,Punt,Punt
2016_01_NYG_DAL_15,Punt,Punt
2019_16_GB_MIN_17,Punt,Punt
2018_06_LA_DEN_13,Punt,Punt
2016_01_MIA_SEA_11,Punt,Punt
2016_07_SEA_ARI_16,Punt,Punt
2017_03_DAL_ARI_6,Punt,Punt
2016_13_SF_CHI_6,Punt,Punt
2017_04_CHI_GB_9,Punt,Punt
2017_12_BUF_KC_2,Punt,Punt
2021_13_JAX_LA_9,Punt,Punt
2017_06_GB_MIN_4,Punt,Punt
2019_12_DET_WAS_17,Punt,Punt
2020_06_NYJ_MIA_26,Punt,Punt
2017_08_CAR_TB_6,Punt,Punt
2019_02_TB_CAR_23,Punt,Punt
2019_14_IND_TB_15,Punt,Punt
2016_02_SF_CAR_12,Punt,Punt
2017_10_CIN_TEN_14,Punt,Punt
2021_05_BUF_KC_4,Punt,Punt
2021_08_JAX_SEA_14,Punt,Punt
2017_08_SF_PHI_7,Punt,Punt
2021_14_NYG_LAC_11,Punt,Punt
2016_14_ARI_MIA_22,Punt,Punt
2020_01_TB_NO_16,Punt,Punt
2017_12_DEN_OAK_5,Punt,Punt
2018_06_LAC_CLE_9,Punt,Punt
2021_09_CHI_PIT_19,Punt,Punt
2019_14_MIA_NYJ_15,Punt,Punt
2019_05_NYJ_PHI_11,Punt,Punt
2019_08_CAR_SF_19,Punt,Punt
2017_12_SEA_SF_14,Punt,Punt
2020_15_KC_NO_13,Punt,Punt
2016_15_DET_NYG_15,Punt,Punt
2019_09_CHI_PHI_20,Punt,Punt
2017_08_OAK_BUF_5,Punt,Punt
2019_14_DET_MIN_16,Punt,Punt
2020_11_CIN_WAS_20,Punt,Punt
2018_05_TEN_BUF_12,Punt,Punt
2019_07_BAL_SEA_3,Punt,Punt
2017_15_CIN_MIN_3,Punt,Punt
2016_15_GB_CHI_4,Punt,Punt
2020_13_PHI_GB_3,Punt,Punt
2019_03_CIN_BUF_2,Punt,Punt
2016_10_MIA_SD_4,Punt,Punt
2019_12_OAK_NYJ_18,Punt,Punt
2019_01_TEN_CLE_9,Punt,Punt
2020_12_NO_DEN_8,Punt,Punt
2019_03_NYJ_NE_8,Punt,Punt
2016_14_DEN_TEN_6,Punt,Punt
2021_03_ATL_NYG_5,Punt,Punt
2016_08_ARI_CAR_17,Punt,Punt
2019_10_DET_CHI_20,Punt,Punt
2020_10_SF_NO_19,Punt,Punt
2020_03_WAS_CLE_9,Punt,Punt
2021_07_HOU_ARI_3,Punt,Punt
2021_17_NYG_CHI_19,Punt,Punt
2019_12_PIT_CIN_11,Punt,Punt
2020_15_KC_NO_3,Punt,Punt
2018_09_DET_MIN_14,Punt,Punt
2020_09_BAL_IND_9,Punt,Punt
2018_07_DEN_ARI_12,Punt,Punt
2017_05_SEA_LA_17,Punt,Punt
2017_08_PIT_DET_5,Punt,Punt
2016_06_SF_BUF_12,Punt,Punt
2016_15_IND_MIN_6,Punt,Punt
2019_02_CLE_NYJ_5,Punt,Punt
2016_15_LA_SEA_8,Punt,Punt
2017_09_OAK_MIA_17,Punt,Punt
2018_11_PIT_JAX_16,Punt,Punt
2017_15_DEN_IND_5,Punt,Punt
2021_01_CLE_KC_16,Punt,Punt
2019_15_LA_DAL_14,Punt,Punt
2019_10_LAC_OAK_15,Punt,Punt
2018_02_NYG_DAL_7,Punt,Punt
2018_15_SEA_SF_13,Punt,Punt
2020_15_KC_NO_9,Punt,Punt
2018_16_DEN_OAK_6,Punt,Punt
2017_04_NYG_TB_2,Punt,Punt
2020_15_NYJ_LA_10,Punt,Punt
2018_08_CLE_PIT_3,Punt,Punt
2019_10_DET_CHI_5,Punt,Punt
2021_06_LAC_BAL_6,Punt,Punt
2017_10_LAC_JAX_22,Punt,Punt
2016_10_CIN_NYG_18,Punt,Punt
2016_12_NYG_CLE_18,Punt,Punt
2019_13_NE_HOU_10,Punt,Punt
2017_16_LAC_NYJ_22,Punt,Punt
2016_12_CAR_OAK_12,Punt,Punt
2019_07_KC_DEN_13,Punt,Punt
2021_04_JAX_CIN_6,Punt,Punt
2019_12_SEA_PHI_12,Punt,Punt
2021_13_ARI_CHI_9,Punt,Punt
2019_09_MIN_KC_2,Punt,Punt
2021_01_MIN_CIN_6,Punt,Punt
2020_09_HOU_JAX_7,Punt,Punt
2017_14_MIN_CAR_6,Punt,Punt
2016_17_BAL_CIN_16,Punt,Punt
2020_02_DET_GB_19,Punt,Punt
2016_01_BUF_BAL_15,Punt,Punt
2017_14_SEA_JAX_2,Punt,Punt
2021_07_ATL_MIA_3,Punt,Punt
2018_07_DEN_ARI_11,Punt,Punt
2021_06_TB_PHI_5,Punt,Punt
2020_12_LV_ATL_10,Punt,Punt
2020_12_NO_DEN_3,Punt,Punt
2021_03_CIN_PIT_2,Punt,Punt
